"tool"	"thresholds"	"splits"	"precision"	"recall"	"f1"	"truepos"	"realpos"	"detectedpos"	"quant_tool"	"rep"	"seq"	"sim"	"noise"
"dturtle"	"0.05"	"4"	0.92	0.05096012	0.002138905	"6.900000e+01"	"1.354000e+03"	"7.500000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"4"	NA	0	0	"   0"	"1354"	"   0"	"kal"	"4 replicates"	"single"	"r1"	0.1
"junctionseq"	"0.05"	"4"	0.862069	0.09231905	0.003870628	"1.250000e+02"	"1.354000e+03"	"1.450000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"cuffdiff"	"0.05"	"4"	NA	0	0	"   0"	"1354"	"   0"	"kal"	"4 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"4"	0.7364865	0.08050222	0.003375292	"1.090000e+02"	"1.354000e+03"	"1.480000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"4"	0.6833333	0.09084195	0.003806635	"1.230000e+02"	"1.354000e+03"	"1.800000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"4"	0.7619048	0.1772526	0.007414043	"2.400000e+02"	"1.354000e+03"	"3.150000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"4"	0.8743169	0.1181684	0.004952334	"1.600000e+02"	"1.354000e+03"	"1.830000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"4"	1	0.005908419	0.0002482468	"8.000000e+00"	"1.354000e+03"	"8.000000e+00"	"kal"	"4 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"5"	0.437931	0.371345	0.01552994	"5.080000e+02"	"1.368000e+03"	"1.160000e+03"	"kal"	"4 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"5"	0.5208333	0.01827485	0.0007751217	"2.500000e+01"	"1.368000e+03"	"4.800000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"5"	0.6357928	0.2960526	0.01245177	"4.050000e+02"	"1.368000e+03"	"6.370000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"dturtle"	"0.05"	"5"	0.8421053	0.04678363	0.001983451	"6.400000e+01"	"1.368000e+03"	"7.600000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"5"	NA	0	0	"   0"	"1368"	"   0"	"kal"	"4 replicates"	"single"	"r1"	0.1
"junctionseq"	"0.05"	"5"	0.8552632	0.09502924	0.004024145	"1.300000e+02"	"1.368000e+03"	"1.520000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"cuffdiff"	"0.05"	"5"	NA	0	0	"   0"	"1368"	"   0"	"kal"	"4 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"5"	0.7209302	0.09064327	0.003837524	"1.240000e+02"	"1.368000e+03"	"1.720000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"5"	0.7393939	0.08918129	0.003775745	"1.220000e+02"	"1.368000e+03"	"1.650000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"5"	0.6923077	0.1776316	0.007500926	"2.430000e+02"	"1.368000e+03"	"3.510000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"5"	0.8244681	0.1133041	0.004796163	"1.550000e+02"	"1.368000e+03"	"1.880000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"5"	1	0.002923977	0.0001241041	"4.000000e+00"	"1.368000e+03"	"4.000000e+00"	"kal"	"4 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"2"	0.4267281	0.3628527	0.01419048	"4.630000e+02"	"1.276000e+03"	"1.085000e+03"	"kal"	"4 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"2"	0.7058824	0.009404389	0.0003727692	"1.200000e+01"	"1.276000e+03"	"1.700000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"2"	0.7522659	0.1951411	0.007702659	"2.490000e+02"	"1.276000e+03"	"3.310000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"dturtle"	"0.05"	"2"	0.8461538	0.03448276	0.001366078	"4.400000e+01"	"1.276000e+03"	"5.200000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"2"	NA	0	0	"   0"	"1276"	"   0"	"kal"	"4 replicates"	"single"	"r1"	0.1
"junctionseq"	"0.05"	"2"	0.8780488	0.05642633	0.002234359	"7.200000e+01"	"1.276000e+03"	"8.200000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.1
"cuffdiff"	"0.05"	"2"	NA	0	0	"   0"	"1276"	"   0"	"kal"	"4 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"2"	0.8190476	0.06739812	0.002668073	"8.600000e+01"	"1.276000e+03"	"1.050000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"2"	0.6929825	0.06191223	0.002450372	"7.900000e+01"	"1.276000e+03"	"1.140000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"2"	0.8041237	0.1222571	0.004833987	"1.560000e+02"	"1.276000e+03"	"1.940000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"2"	0.8487395	0.07915361	0.003133046	"1.010000e+02"	"1.276000e+03"	"1.190000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"2"	1	0.001567398	6.214268e-05	"2.000000e+00"	"1.276000e+03"	"2.000000e+00"	"kal"	"4 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"3"	0.4375538	0.3857251	0.01554182	"5.080000e+02"	"1.317000e+03"	"1.161000e+03"	"kal"	"4 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"3"	0.4736842	0.01366743	0.0005586159	"1.800000e+01"	"1.317000e+03"	"3.800000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"3"	0.7155556	0.2444951	0.009936278	"3.220000e+02"	"1.317000e+03"	"4.500000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"dturtle"	"0.05"	"3"	0.9180328	0.04252088	0.001737296	"5.600000e+01"	"1.317000e+03"	"6.100000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"3"	NA	0	0	"   0"	"1317"	"   0"	"kal"	"4 replicates"	"single"	"r1"	0.1
"junctionseq"	"0.05"	"3"	0.8632479	0.07668945	0.003130618	"1.010000e+02"	"1.317000e+03"	"1.170000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"cuffdiff"	"0.05"	"3"	NA	0	0	"   0"	"1317"	"   0"	"kal"	"4 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"3"	0.7534247	0.08352316	0.003408316	"1.100000e+02"	"1.317000e+03"	"1.460000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"3"	0.7402597	0.08656036	0.003531544	"1.140000e+02"	"1.317000e+03"	"1.540000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"3"	0.7265918	0.1473045	0.006000897	"1.940000e+02"	"1.317000e+03"	"2.670000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"3"	0.8588957	0.1063022	0.004337118	"1.400000e+02"	"1.317000e+03"	"1.630000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"3"	1	0.003037206	0.0001242024	"4.000000e+00"	"1.317000e+03"	"4.000000e+00"	"kal"	"4 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"4"	0.4766791	0.3774003	0.0168164	" 511.0000000"	"1354.0000000"	"1072.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"4"	NA	0	0	"   0"	"1354"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"4"	0.9072165	0.06499261	0.002943193	"8.800000e+01"	"1.354000e+03"	"9.700000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"dturtle"	"0.05"	"4"	0.9622642	0.03766617	0.00170697	"5.100000e+01"	"1.354000e+03"	"5.300000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"4"	NA	0	0	"   0"	"1354"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"4"	0.7310924	0.06425406	0.002908678	"8.700000e+01"	"1.354000e+03"	"1.190000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"junctionseq"	"0.05"	"4"	0.862069	0.09231905	0.004177319	"1.250000e+02"	"1.354000e+03"	"1.450000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"cuffdiff"	"0.05"	"4"	NA	0	0	"   0"	"1354"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"4"	0.6833333	0.09084195	0.004108079	"1.230000e+02"	"1.354000e+03"	"1.800000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"4"	0.8253968	0.07680945	0.003476633	"1.040000e+02"	"1.354000e+03"	"1.260000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"4"	0.8743169	0.1181684	0.005344557	"1.600000e+02"	"1.354000e+03"	"1.830000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"4"	NA	0	0	"   0"	"1354"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"5"	0.4651786	0.380848	0.01712802	"5.210000e+02"	"1.368000e+03"	"1.120000e+03"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"5"	NA	0	0	"   0"	"1368"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"5"	0.8849558	0.07309942	0.00334286	"1.000000e+02"	"1.368000e+03"	"1.130000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"dturtle"	"0.05"	"5"	0.8548387	0.03874269	0.001773228	"5.300000e+01"	"1.368000e+03"	"6.200000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"5"	NA	0	0	"   0"	"1368"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"5"	0.7445255	0.0745614	0.00340835	"1.020000e+02"	"1.368000e+03"	"1.370000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"junctionseq"	"0.05"	"5"	0.8552632	0.09502924	0.004342888	"1.300000e+02"	"1.368000e+03"	"1.520000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"cuffdiff"	"0.05"	"5"	NA	0	0	"   0"	"1368"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"5"	0.7393939	0.08918129	0.004074748	"1.220000e+02"	"1.368000e+03"	"1.650000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"5"	0.7724138	0.08187135	0.003742002	"1.120000e+02"	"1.368000e+03"	"1.450000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"5"	0.8244681	0.1133041	0.005175897	"1.550000e+02"	"1.368000e+03"	"1.880000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"5"	NA	0	0	"   0"	"1368"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"2"	0.4611872	0.3166144	0.01335537	"4.040000e+02"	"1.276000e+03"	"8.760000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"2"	NA	0	0	"   0"	"1276"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"2"	0.9454545	0.04075235	0.001742657	"5.200000e+01"	"1.276000e+03"	"5.500000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"dturtle"	"0.05"	"2"	0.8809524	0.02899687	0.001240237	"3.700000e+01"	"1.276000e+03"	"4.200000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"2"	NA	0	0	"   0"	"1276"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"2"	0.8571429	0.04702194	0.002010252	"6.000000e+01"	"1.276000e+03"	"7.000000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"junctionseq"	"0.05"	"2"	0.8780488	0.05642633	0.002411818	"7.200000e+01"	"1.276000e+03"	"8.200000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"cuffdiff"	"0.05"	"2"	NA	0	0	"   0"	"1276"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"2"	0.6929825	0.06191223	0.002644883	"7.900000e+01"	"1.276000e+03"	"1.140000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"2"	0.9189189	0.05329154	0.002278133	"6.800000e+01"	"1.276000e+03"	"7.400000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"2"	0.8487395	0.07915361	0.003381772	"1.010000e+02"	"1.276000e+03"	"1.190000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"2"	NA	0	0	"   0"	"1276"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"3"	0.47105	0.3644647	0.01581966	"4.800000e+02"	"1.317000e+03"	"1.019000e+03"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"3"	NA	0	0	"   0"	"1317"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"3"	0.8863636	0.05922551	0.002610748	"7.800000e+01"	"1.317000e+03"	"8.800000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"dturtle"	"0.05"	"3"	0.9	0.03416856	0.001507159	"4.500000e+01"	"1.317000e+03"	"5.000000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"3"	NA	0	0	"   0"	"1317"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"3"	0.7428571	0.05922551	0.002610005	"7.800000e+01"	"1.317000e+03"	"1.050000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"junctionseq"	"0.05"	"3"	0.8632479	0.07668945	0.003378943	"1.010000e+02"	"1.317000e+03"	"1.170000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"cuffdiff"	"0.05"	"3"	NA	0	0	"   0"	"1317"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"3"	0.7402597	0.08656036	0.003811498	"1.140000e+02"	"1.317000e+03"	"1.540000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"3"	0.8235294	0.07441154	0.003278469	"9.800000e+01"	"1.317000e+03"	"1.190000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"3"	0.8588957	0.1063022	0.004680944	"1.400000e+02"	"1.317000e+03"	"1.630000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"3"	NA	0	0	"   0"	"1317"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"3"	0.4219219	0.3716931	0.009434596	"2.810000e+02"	"7.560000e+02"	"6.660000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"3"	NA	0	0	"  0"	"756"	"  0"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"3"	0.9375	0.01984127	0.0005087074	"1.500000e+01"	"7.560000e+02"	"1.600000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"dturtle"	"0.05"	"3"	1	0.002645503	6.784376e-05	"2.000000e+00"	"7.560000e+02"	"2.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"3"	NA	0	0	"  0"	"756"	"  0"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"junctionseq"	"0.05"	"3"	0.787234	0.0489418	0.001254152	"3.700000e+01"	"7.560000e+02"	"4.700000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"cuffdiff"	"0.05"	"3"	0	0	0	"  0"	"756"	" 17"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"3"	0.84	0.02777778	0.0007120937	"2.100000e+01"	"7.560000e+02"	"2.500000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"3"	0.8	0.1216931	0.003114843	"9.200000e+01"	"7.560000e+02"	"1.150000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"3"	0.8787879	0.03835979	0.0009832342	"2.900000e+01"	"7.560000e+02"	"3.300000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"3"	0.9285714	0.01719577	0.0004408947	"1.300000e+01"	"7.560000e+02"	"1.400000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"3"	1	0.001322751	3.392245e-05	"1.000000e+00"	"7.560000e+02"	"1.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"2"	0.4226087	0.3461538	0.008178651	"2.430000e+02"	"7.020000e+02"	"5.750000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"2"	NA	0	0	"  0"	"702"	"  0"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"2"	0.9444444	0.02421652	0.0005770438	"1.700000e+01"	"7.020000e+02"	"1.800000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"dturtle"	"0.05"	"2"	1	0.004273504	0.0001018572	"3.000000e+00"	"7.020000e+02"	"3.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"2"	NA	0	0	"  0"	"702"	"  0"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"junctionseq"	"0.05"	"2"	0.8928571	0.07122507	0.001696094	"5.000000e+01"	"7.020000e+02"	"5.600000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"cuffdiff"	"0.05"	"2"	0	0	0	"  0"	"702"	" 17"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"2"	0.9411765	0.02279202	0.0005431185	"1.600000e+01"	"7.020000e+02"	"1.700000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"2"	0.8172043	0.1082621	0.002576446	"7.600000e+01"	"7.020000e+02"	"9.300000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"2"	0.9333333	0.03988604	0.0009502477	"2.800000e+01"	"7.020000e+02"	"3.000000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"2"	1	0.02421652	0.0005770536	"1.700000e+01"	"7.020000e+02"	"1.700000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"2"	1	0.002849003	6.790595e-05	"2.000000e+00"	"7.020000e+02"	"2.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"5"	0.44	0.4159664	0.009977324	"2.970000e+02"	"7.140000e+02"	"6.750000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"5"	NA	0	0	"  0"	"714"	"  0"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"5"	0.9117647	0.04341737	0.001051757	"3.100000e+01"	"7.140000e+02"	"3.400000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"dturtle"	"0.05"	"5"	1	0.005602241	0.0001357796	"4.000000e+00"	"7.140000e+02"	"4.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"5"	NA	0	0	"  0"	"714"	"  0"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"junctionseq"	"0.05"	"5"	0.81481481	0.09243697	0.00223744	" 66.00000000"	"714.00000000"	" 81.00000000"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"cuffdiff"	"0.05"	"5"	0	0	0	"  0"	"714"	" 17"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"5"	0.6666667	0.03921569	0.0009498609	"2.800000e+01"	"7.140000e+02"	"4.200000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"5"	0.7593985	0.1414566	0.003420946	"1.010000e+02"	"7.140000e+02"	"1.330000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"5"	0.7727273	0.04761905	0.001153363	"3.400000e+01"	"7.140000e+02"	"4.400000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"5"	0.92	0.03221289	0.0007804547	"2.300000e+01"	"7.140000e+02"	"2.500000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"5"	1	0.008403361	0.0002036625	"6.000000e+00"	"7.140000e+02"	"6.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"4"	0.43859649	0.41493776	0.01007506	"300.00000000"	"723.00000000"	"684.00000000"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"4"	NA	0	0	"  0"	"723"	"  0"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"4"	0.9090909	0.02766252	0.0006785872	"2.000000e+01"	"7.230000e+02"	"2.200000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"dturtle"	"0.05"	"4"	0.6	0.004149378	0.0001018174	"3.000000e+00"	"7.230000e+02"	"5.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"4"	NA	0	0	"  0"	"723"	"  0"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"junctionseq"	"0.05"	"4"	0.82539683	0.07192254	0.0017631	" 52.00000000"	"723.00000000"	" 63.00000000"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"cuffdiff"	"0.05"	"4"	0	0	0	"  0"	"723"	" 17"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"4"	0.8387097	0.03596127	0.0008820436	"2.600000e+01"	"7.230000e+02"	"3.100000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"4"	0.7791411	0.175657	0.004298746	"1.270000e+02"	"7.230000e+02"	"1.630000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"4"	0.8888889	0.05532503	0.001356668	"4.000000e+01"	"7.230000e+02"	"4.500000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"4"	0.9090909	0.02766252	0.0006785872	"2.000000e+01"	"7.230000e+02"	"2.200000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"4"	1	0.005532503	0.0001357589	"4.000000e+00"	"7.230000e+02"	"4.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"3"	0.3694517	0.3743386	0.008812356	"2.830000e+02"	"7.560000e+02"	"7.660000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"3"	0.5384615	0.009259259	0.0002198976	"7.000000e+00"	"7.560000e+02"	"1.300000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"3"	0.76262626	0.19973545	0.00473154	"151.00000000"	"756.00000000"	"198.00000000"	"kal"	"4 replicates"	"single"	"r1"	0.5
"dturtle"	"0.05"	"3"	0.862069	0.03306878	0.0007851512	"2.500000e+01"	"7.560000e+02"	"2.900000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"3"	NA	0	0	"  0"	"756"	"  0"	"kal"	"4 replicates"	"single"	"r1"	0.5
"junctionseq"	"0.05"	"3"	0.787234	0.0489418	0.001161695	"3.700000e+01"	"7.560000e+02"	"4.700000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"cuffdiff"	"0.05"	"3"	0	0	0	"  0"	"756"	" 17"	"kal"	"4 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"3"	0.75	0.04761905	0.001130334	"3.600000e+01"	"7.560000e+02"	"4.800000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"3"	0.8	0.12169312	0.00288546	" 92.00000000"	"756.00000000"	"115.00000000"	"kal"	"4 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"3"	0.787234	0.0978836	0.002322006	"7.400000e+01"	"7.560000e+02"	"9.400000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"3"	0.90909091	0.06613757	0.00156976	" 50.00000000"	"756.00000000"	" 55.00000000"	"kal"	"4 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"3"	1	0.001322751	3.141986e-05	"1.000000e+00"	"7.560000e+02"	"1.000000e+00"	"kal"	"4 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"2"	0.3740902	0.3660969	0.008019346	"2.570000e+02"	"7.020000e+02"	"6.870000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"2"	1	0.005698006	0.0001257802	"4.000000e+00"	"7.020000e+02"	"4.000000e+00"	"kal"	"4 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"2"	0.7894737	0.1709402	0.003766065	"1.200000e+02"	"7.020000e+02"	"1.520000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.5
"dturtle"	"0.05"	"2"	0.95	0.02706553	0.0005973058	"1.900000e+01"	"7.020000e+02"	"2.000000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"2"	NA	0	0	"  0"	"702"	"  0"	"kal"	"4 replicates"	"single"	"r1"	0.5
"junctionseq"	"0.05"	"2"	0.8928571	0.07122507	0.001570969	"5.000000e+01"	"7.020000e+02"	"5.600000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"cuffdiff"	"0.05"	"2"	0	0	0	"  0"	"702"	" 17"	"kal"	"4 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"2"	0.8947368	0.04843305	0.001068611	"3.400000e+01"	"7.020000e+02"	"3.800000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"2"	0.8172043	0.1082621	0.002386485	"7.600000e+01"	"7.020000e+02"	"9.300000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"2"	0.8444444	0.1082621	0.002386935	"7.600000e+01"	"7.020000e+02"	"9.000000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
